Finland,Helsinki city,Lintulahdenkuja,00530,60.182907, 24.9613016
Finland,Helsinki city,Karavaanikuja,00980,60.2065904, 25.1190673
Finland,Helsinki city,Ratsastie,00280,60.1974347, 24.9068409
Finland,Helsinki city,Radiokatu,00240,60.2029793, 24.9197128
Finland,Helsinki city,Maistraatinkatu,00240,60.19899119999999, 24.9224861
Finland,Helsinki city,Meilahdentie,00250,60.1916632, 24.8892934
Finland,Helsinki city,Paciuksenkaari,00270,60.19626659999999, 24.8957407
Finland,Helsinki city,Laivapojankatu,00180,60.1613096, 24.9208293
Finland,Helsinki city,Hakalantie,00790,60.22305049999999, 25.0152225
Finland,Helsinki city,Steniuksentie,00320,60.21260179999999, 24.8961981
Finland,Helsinki city,Pasilanraitio,00240,60.20014639999999, 24.925742
Finland,Helsinki city,Leanportti,00240,60.20241599999999, 24.9241575
Finland,Helsinki city,Pasilankatu,00240,60.19901489999999, 24.927845
Finland,Helsinki city,Porkkalankatu,00180,60.1643683, 24.9126517
Finland,Helsinki city,Mikonkatu,00100,60.1703226, 24.9452959
Finland,Helsinki city,Mariankatu,00170,60.1709524, 24.9566576
Finland,Helsinki city,Pohjoisesplanadi,00170,60.16794419999999, 24.9551948
Finland,Helsinki city,Sibeliuksenkatu,00260,60.18166559999999, 24.9201558
Finland,Helsinki city,Maurinkatu,00170,60.1746642, 24.9597121
Finland,Helsinki city,Unioninkatu,00170,60.1714885, 24.9507282
Finland,Helsinki city,Siltavuorenranta,00170,60.1764516, 24.955383
Finland,Helsinki city,Siltavuorenpenger,00170,60.17510100000001, 24.9529584
Finland,Helsinki city,Mannerheiminaukio,00100,60.17167249999999, 24.9373323
Finland,Helsinki city,Elielinaukio,00100,60.1717574, 24.9400357
Finland,Helsinki city,Asema-aukio,00100,60.1704707, 24.9397856
Finland,Helsinki city,Fabianinkatu,00170,60.16790760000001, 24.9494677
Finland,Helsinki city,Postikatu,00100,60.1709265, 24.9382102
Finland,Helsinki city,Rautatientori,00100,60.1710558, 24.9426841
Finland,Helsinki city,Kaisaniemenranta,00100,60.17616239999999, 24.9456513
Finland,Helsinki city,Erottajankatu,00130,60.16552369999999, 24.9439931
Finland,Helsinki city,Kasarmitori,00130,60.1652666, 24.9485571
Finland,Helsinki city,Fredrikinkatu,00100,60.16828460000001, 24.9314415
Finland,Helsinki city,Annankatu,00100,60.1669321, 24.9368302
Finland,Helsinki city,Kalevankatu,00180,60.1642528, 24.929199
Finland,Helsinki city,Urho Kekkosen katu,00100,60.1688146, 24.9334327
Finland,Helsinki city,Salomonkatu,00100,60.1695399, 24.932062
Finland,Helsinki city,Malminrinne,00180,60.16736530000001, 24.9310865
Finland,Helsinki city,Malminkatu,00100,60.16766070000001, 24.9291125
Finland,Helsinki city,Lapinrinne,00180,60.16636639999999, 24.9269125
Finland,Helsinki city,Kuusmiehenkaari,00690,60.2564712, 24.9457638
Finland,Helsinki city,Lastenkodinkatu,00180,60.1658869, 24.9250954
Finland,Helsinki city,Mechelininaukio,00180,60.16643810000001, 24.9209412
Finland,Helsinki city,Runeberginkatu,00100,60.17159969999999, 24.9241898
Finland,Helsinki city,Arkadiankatu,00100,60.17118480000001, 24.9261406
Finland,Helsinki city,Olavinkatu,00100,60.17064199999999, 24.9333719
Finland,Helsinki city,Jaakonkatu,00100,60.16998069999999, 24.9308422
Finland,Helsinki city,Hietalahden Laituri,00180,60.1603332, 24.9288134
Finland,Helsinki city,Fallintori,00690,60.2701691, 24.9398866
Finland,Helsinki city,Iso Roobertinkatu,00120,60.1626834, 24.9397988
Finland,Helsinki city,Telakkakatu,00150,60.15787479999999, 24.9332654
Finland,Helsinki city,Tehtaankatu,00150,60.1579043, 24.9380744
Finland,Helsinki city,Hornintie,00150,60.15745949999999, 24.9378771
Finland,Helsinki city,Merisatamanranta,00140,60.1549928, 24.9480639
Finland,Helsinki city,Laivasillankatu,00140,60.16236660000001, 24.9556204
Finland,Helsinki city,Katariina Saksilaisen katu,00560,60.2167485, 24.9847957
Finland,Helsinki city,Pornaistenniemenpolku,00560,60.2162082, 24.9853525
Finland,Helsinki city,Norkkokuja,00790,60.22634499999999, 25.027927
Finland,Helsinki city,Nuppukuja,00790,60.22646049999999, 25.0303669
Finland,Helsinki city,Versokuja,00790,60.2262306, 25.0326078
Finland,Helsinki city,Laivastokuja,00160,60.1671041, 24.9710326
Finland,Helsinki city,Kanavakatu,00160,60.16648250000001, 24.9635242
Finland,Helsinki city,Kanavaranta,00160,60.16725989999999, 24.9594626
Finland,Helsinki city,Kruunuvuorenkatu,00160,60.16657719999999, 24.9653929
Finland,Helsinki city,Kauppiaankatu,00160,60.167078, 24.9656673
Finland,Helsinki city,Pasteurinkatu,00790,60.2256745, 25.0128272
Finland,Helsinki city,Alempi Talonpojantie,00790,60.2260033, 25.0232305
Finland,Helsinki city,Maakaarenkuja,00790,60.2311935, 25.0251683
Finland,Helsinki city,Lautamies Jopin katu,00790,60.2319695, 25.0321098
Finland,Helsinki city,Leskirouva Freytagin kuja,00790,60.2310714, 25.0320593
Finland,Helsinki city,Pikku Satamakatu,00160,60.16567259999999, 24.9659159
Finland,Helsinki city,Iso Puistotie,00140,60.157143, 24.9571018
Finland,Helsinki city,Laivuri Petterin katu,00790,60.2305648, 25.0308945
Finland,Helsinki city,Lautamies Jopin kuja,00790,60.2320867, 25.0331325
Finland,Helsinki city,Huhmarekuja,00790,60.2346765, 25.0362692
Finland,Helsinki city,Vilhonvuorenkatu,00500,60.1872044, 24.9654205
Finland,Helsinki city,Kaasutehtaankatu,00540,60.1856823, 24.9762695
Finland,Helsinki city,Haapaniemenkatu,00530,60.1805072, 24.9598517
Finland,Helsinki city,Kulmavuorenkatu,00500,60.18821929999999, 24.9650253
Finland,Helsinki city,Somerikkotie,00770,60.2585668, 25.0835385
Finland,Helsinki city,Siltasaarenkatu,00530,60.1801775, 24.9498332
Finland,Helsinki city,Porthaninrinne,00530,60.1807864, 24.9485703
Finland,Helsinki city,Fleminginkatu,00500,60.1874449, 24.9531249
Finland,Helsinki city,Helsinginkatu,00500,60.1873958, 24.957398
Finland,Helsinki city,Harjutori,00500,60.186957, 24.9582397
Finland,Helsinki city,Harjutorinkatu,00500,60.1866336, 24.9572858
Finland,Helsinki city,Hakaniemenkatu,00530,60.17893590000001, 24.955195
Finland,Helsinki city,Hakaniemen torikatu,00530,60.1796576, 24.952231
Finland,Helsinki city,Saariniemenkatu,00530,60.178268, 24.9468812
Finland,Helsinki city,John Stenbergin ranta,00530,60.177697, 24.9518472
Finland,Helsinki city,Ensi linja,00530,60.18300939999999, 24.9416742
Finland,Helsinki city,Pensaskuja,00750,60.27758590000001, 25.0389654
Finland,Helsinki city,Viherniemenkatu,00530,60.17898829999999, 24.9530611
Finland,Helsinki city,Vaasankatu,00500,60.1883654, 24.9570827
Finland,Helsinki city,Porvoonkatu,00510,60.1906594, 24.9462282
Finland,Helsinki city,Sturenkatu,00510,60.19014699999999, 24.9486045
Finland,Helsinki city,Tivolitie,00510,60.18985319999999, 24.9395675
Finland,Helsinki city,Kinaporinkatu,00500,60.18889739999999, 24.9619015
Finland,Helsinki city,Karjalankatu,00520,60.1928885, 24.938693
Finland,Helsinki city,Viipurinkatu,00510,60.1910553, 24.9445018
Finland,Helsinki city,Kotkankatu,00510,60.1919402, 24.9428172
Finland,Helsinki city,Vuorineuvoksentie,00570,60.18521699999999, 24.9991881
Finland,Helsinki city,Hangonkatu,00510,60.191531, 24.9402759
Finland,Helsinki city,Savonkatu,00520,60.1942355, 24.9356545
Finland,Helsinki city,Museokatu,00100,60.1750052, 24.9258071
Finland,Helsinki city,Hietaniemenkatu,00100,60.1711883, 24.916155
Finland,Helsinki city,Tilkankatu,00300,60.20044229999999, 24.8963168
Finland,Helsinki city,Tupasaarentie,00570,60.18855110000001, 25.0139798
Finland,Helsinki city,Caloniuksenkatu,00100,60.1745121, 24.9207604
Finland,Helsinki city,Hietakannaksentie,00100,60.17366929999999, 24.9148017
Finland,Helsinki city,Hiekkarannantie,00100,60.17284890000001, 24.9062474
Finland,Helsinki city,Sandelsinkatu,00260,60.1788177, 24.922893
Finland,Helsinki city,Kirvesmiehenkatu,00880,60.19502319999999, 25.0407858
Finland,Helsinki city,Muuntajankatu,00880,60.20495219999999, 25.0486409
Finland,Helsinki city,Ruusulankatu,00260,60.181161, 24.9257406
Finland,Helsinki city,Rajasaarentie,00250,60.18326090000001, 24.9132449
Finland,Helsinki city,Merikannontie,00250,60.1830471, 24.9104666
Finland,Helsinki city,Eino Leinon katu,00250,60.1837269, 24.92118
Finland,Helsinki city,Humalistonkatu,00250,60.18434779999999, 24.9191952
Finland,Helsinki city,Linnankoskenkatu,00250,60.1851923, 24.9150581
Finland,Helsinki city,Kettutie,00800,60.2058812, 25.036695
Finland,Helsinki city,Messeniuksenkatu,00250,60.18806799999999, 24.9153177
Finland,Helsinki city,Paavo Nurmen tie,00250,60.1846286, 24.9266223
Finland,Helsinki city,Pohjoinen Stadiontie,00250,60.18947199999999, 24.9255213
Finland,Helsinki city,Toivonkatu,00250,60.1841752, 24.9247197
Finland,Helsinki city,Kallioportaankatu,00250,60.19504259999999, 24.8928934
Finland,Helsinki city,Rialtonkuja,00580,60.19037299999999, 24.9662205
Finland,Helsinki city,Vellamonkatu,00550,60.1962206, 24.965764
Finland,Helsinki city,Saarenkatu,00550,60.1962206, 24.965764
Finland,Helsinki city,Hermannin Rantatie,00550,60.2002523, 24.9659116
Finland,Helsinki city,Ristikkokatu,00580,60.19277080000001, 24.9669476
Finland,Helsinki city,Tilkankuja,00300,60.1977996, 24.8974334
Finland,Helsinki city,Taavetti Laitisen katu,00300,60.1983614, 24.8963721
Finland,Helsinki city,Taavetinkuja,00300,60.1988497, 24.8957628
Finland,Helsinki city,Lasarettikuja,00300,60.1989147, 24.8985538
Finland,Helsinki city,Koroistentie,00280,60.200906, 24.9023121
Finland,Helsinki city,Professorintie,00330,60.20134160000001, 24.8753296
Finland,Helsinki city,Arabiankatu,00560,60.20808359999999, 24.9782306
Finland,Helsinki city,Tilkantori,00300,60.2026775, 24.8930555
Finland,Helsinki city,Ratamestarinkatu,00520,60.1997721, 24.9397494
Finland,Helsinki city,Pakkamestarinkatu,00520,60.1983989, 24.9441718
Finland,Helsinki city,Resiinakuja,00520,60.1981311, 24.9418518
Finland,Helsinki city,Topparikuja,00520,60.20003630000001, 24.9422789
Finland,Helsinki city,Ratavartijankatu,00520,60.1975277, 24.9367839
Finland,Helsinki city,Junailijanaukio,00520,60.19782979999999, 24.9380982
Finland,Helsinki city,Junailijankuja,00520,60.1991568, 24.9372342
Finland,Helsinki city,Opastinsilta,00520,60.19936209999999, 24.9390148
Finland,Helsinki city,Kirjurinkatu,00520,60.19929559999999, 24.9384844
Finland,Helsinki city,Radanrakentajantie,00520,60.20037319999999, 24.9419885
Finland,Helsinki city,Veturitori,00520,60.1995706, 24.9358549
Finland,Helsinki city,Kellosilta,00520,60.2008192, 24.938124
Finland,Helsinki city,Asemamiehenkatu,00520,60.200863, 24.9376603
Finland,Helsinki city,Messuaukio,00520,60.2020984, 24.9361432
Finland,Helsinki city,Hannanportti,00240,60.2028804, 24.9191658
Finland,Helsinki city,Paulankatu,00240,60.1951037, 24.928964
Finland,Helsinki city,Palkkatilankatu,00240,60.1957943, 24.9241839
Finland,Helsinki city,Martanpenger,00240,60.19500730000001, 24.9234749
Finland,Helsinki city,Palkkatilanportti,00240,60.1960498, 24.9285702
Finland,Helsinki city,Pasilan puistotie,00240,60.1986459, 24.9249498
Finland,Helsinki city,Esterinpolku,00240,60.1971164, 24.9260658
Finland,Helsinki city,Esterinportti,00240,60.19727229999999, 24.9279214
Finland,Helsinki city,Mirjaminkatu,00240,60.19816489999999, 24.9235434
Finland,Helsinki city,Juuditinkatu,00240,60.1979492, 24.9243186
Finland,Helsinki city,Fredriksberginkatu,00240,60.19794939999999, 24.9268844
Finland,Helsinki city,Maistraatinportti,00240,60.1987229, 24.926505
Finland,Helsinki city,Kronqvistinkuja,00240,60.19939789999999, 24.9261763
Finland,Helsinki city,Winqvistinkatu,00240,60.1991692, 24.9238963
Finland,Helsinki city,Kyllikinportti,00240,60.2002736, 24.9265199
Finland,Helsinki city,Kronqvistinkatu,00240,60.19947020000001, 24.926658
Finland,Helsinki city,Roomankatu,00560,60.2014735, 24.9687925
Finland,Helsinki city,Toukolankuja,00560,60.2046801, 24.9731755
Finland,Helsinki city,Jan-Magnus Janssonin aukio,00560,60.2015121, 24.9664335
Finland,Helsinki city,Pariisinkatu,00560,60.2017682, 24.9702057
Finland,Helsinki city,Pariisinkuja,00560,60.20198929999999, 24.9706496
Finland,Helsinki city,Kotisaarenkatu,00560,60.2031184, 24.9698846
Finland,Helsinki city,Kokkosaarenkatu,00560,60.20543999999999, 24.9733645
Finland,Helsinki city,Arabianpolku,00560,60.20576729999999, 24.9756021
Finland,Helsinki city,Toini Muonan katu,00560,60.2069197, 24.9786088
Finland,Helsinki city,Gunnel Nymanin katu,00560,60.2075566, 24.9794507
Finland,Helsinki city,Kaj Franckin katu,00560,60.2082665, 24.9803123
Finland,Helsinki city,Kaj Franckin aukio,00560,60.2084176, 24.9789341
Finland,Helsinki city,Birger Kaipiaisen katu,00560,60.2092408, 24.9799285
Finland,Helsinki city,Muotoilijankatu,00560,60.21022869999999, 24.9784764
Finland,Helsinki city,Muotoilijanpiha,00560,60.20984730000001, 24.9808526
Finland,Helsinki city,Rahakamarinkatu,00240,60.2016381, 24.9196393
Finland,Helsinki city,Rahakamarinportti,00240,60.2018396, 24.920321
Finland,Helsinki city,Mustikkamaantie,00570,60.1820203, 24.9928488
Finland,Helsinki city,Arabianaukio,00560,60.20808359999999, 24.9782306
Finland,Helsinki city,Santakatu,00180,60.1627207, 24.9179818
Finland,Helsinki city,Ruoholahdentori,00180,60.16528150000001, 24.9264093
Finland,Helsinki city,Kasuunikuja,00180,60.16273409999999, 24.9095741
Finland,Helsinki city,Kellosaarenkatu,00180,60.1623476, 24.9104461
Finland,Helsinki city,Loistokuja,00180,60.1627847, 24.9110272
Finland,Helsinki city,Kellosaarenranta,00180,60.16153360000001, 24.9099474
Finland,Helsinki city,Jaalaranta,00180,60.1608984, 24.9128921
Finland,Helsinki city,Piritanaukio,00150,60.1559924, 24.9327411
Finland,Helsinki city,Eiranranta,00150,60.1549171, 24.9360479
Finland,Helsinki city,Laivakatu,00150,60.15371619999999, 24.9277698
Finland,Helsinki city,Saukonkuja,00220,60.1582842, 24.9075099
Finland,Helsinki city,Pietari Kalmin katu,00560,60.2044465, 24.9644991
Finland,Helsinki city,Kumpulanportti,00520,60.20230900000001, 24.9514976
Finland,Helsinki city,Sampsantie,00610,60.21402939999999, 24.9477774
Finland,Helsinki city,Tursontie,00610,60.21102370000001, 24.9426829
Finland,Helsinki city,Taivaskalliontie,00600,60.2198457, 24.9583254
Finland,Helsinki city,Kullervonkatu,00610,60.217253, 24.9526355
Finland,Helsinki city,Pohjolankatu,00610,60.2152572, 24.9491914
Finland,Helsinki city,Osmonpolku,00610,60.21466839999999, 24.9438822
Finland,Helsinki city,Metsolantie,00610,60.21492019999999, 24.9496266
Finland,Helsinki city,Kunnalliskodintie,00600,60.21732120000001, 24.9644675
Finland,Helsinki city,Nastolantie,00600,60.2209438, 24.9678604
Finland,Helsinki city,Kaanaanpiha,00560,60.21195479999999, 24.9811144
Finland,Helsinki city,Haagan tori,00320,60.21198810000001, 24.8986311
Finland,Helsinki city,Vanha Turun maantie,00320,60.2093066, 24.8927857
Finland,Helsinki city,Huovitie,00400,60.22192039999999, 24.9047174
Finland,Helsinki city,Haapalahdenkatu,00300,60.2057903, 24.8897597
Finland,Helsinki city,Kalastajatorpantie,00330,60.1925462, 24.8730993
Finland,Helsinki city,Kartanontie,00330,60.1942026, 24.8803498
Finland,Helsinki city,Laajalahden aukio,00330,60.19809100000001, 24.8770115
Finland,Helsinki city,Professorinaukio,00330,60.20134160000001, 24.8753296
Finland,Helsinki city,Vaunukuja,01200,60.28184460000001, 25.1066781
Finland,Helsinki city,Pikkuniementie,06950,60.18971730000001, 24.8768738
